2014/04/01,1681.0,1800.0,1681.0,1774.0,1548200
2017/08/17,3180.0,3195.0,3155.0,3160.0,134400
2017/08/18,3130.0,3145.0,3120.0,3140.0,114300
2017/08/21,3125.0,3150.0,3125.0,3145.0,91200
2017/08/22,3135.0,3145.0,3085.0,3090.0,188500
2017/08/23,3110.0,3115.0,3095.0,3100.0,125100
2017/08/24,3100.0,3110.0,3085.0,3090.0,107600
2017/08/25,3085.0,3090.0,3045.0,3055.0,139700
2017/08/28,3065.0,3090.0,3060.0,3090.0,95100
2017/08/29,3075.0,3090.0,3055.0,3065.0,119300
2017/08/30,3070.0,3135.0,3060.0,3125.0,194300
2017/08/31,3150.0,3190.0,3135.0,3190.0,260500
2017/09/01,3185.0,3185.0,3160.0,3180.0,92200
2017/09/04,3165.0,3175.0,3125.0,3125.0,113000
2017/09/05,3130.0,3130.0,3060.0,3060.0,100100
2017/09/06,3090.0,3165.0,3065.0,3145.0,252500
2017/09/07,3145.0,3175.0,3120.0,3145.0,157300
2017/09/08,3100.0,3180.0,3095.0,3160.0,340700
2017/09/11,3200.0,3345.0,3200.0,3310.0,501300
2017/09/12,3325.0,3325.0,3255.0,3275.0,275000
2017/09/13,3285.0,3305.0,3260.0,3295.0,233300
2017/09/14,3250.0,3250.0,3205.0,3240.0,336800
2017/09/15,3260.0,3295.0,3255.0,3265.0,197400
2017/09/19,3285.0,3320.0,3270.0,3315.0,145300
2017/09/20,3290.0,3310.0,3275.0,3285.0,129400
2017/09/21,3280.0,3295.0,3265.0,3270.0,136600
2017/09/22,3270.0,3280.0,3235.0,3270.0,178100
2017/09/25,3280.0,3280.0,3255.0,3280.0,101800
2017/09/26,3285.0,3295.0,3265.0,3295.0,146800
2017/09/27,3320.0,3345.0,3270.0,3285.0,149600
2017/09/28,3265.0,3305.0,3235.0,3295.0,196400
2017/09/29,3285.0,3325.0,3280.0,3310.0,176000
2017/10/02,3325.0,3355.0,3310.0,3335.0,197600
2017/10/03,3350.0,3445.0,3340.0,3430.0,372500
2017/10/04,3440.0,3500.0,3430.0,3475.0,292100
2017/10/05,3495.0,3560.0,3460.0,3535.0,415900
2017/10/06,3530.0,3530.0,3475.0,3495.0,290400
2017/10/10,3490.0,3540.0,3475.0,3500.0,188800
2017/10/11,3480.0,3510.0,3455.0,3455.0,189600
2017/10/12,3460.0,3490.0,3455.0,3460.0,211000
2017/10/13,3455.0,3510.0,3455.0,3495.0,231600
2017/10/16,3500.0,3535.0,3495.0,3525.0,183000
2017/10/17,3520.0,3520.0,3465.0,3490.0,224200
2017/10/18,3455.0,3455.0,3390.0,3410.0,457100
2017/10/19,3425.0,3435.0,3350.0,3365.0,319100
2017/10/20,3355.0,3395.0,3350.0,3395.0,208500
2017/10/23,3420.0,3430.0,3370.0,3410.0,240200
2017/10/24,3410.0,3450.0,3355.0,3425.0,386000
2017/10/25,3420.0,3425.0,3385.0,3395.0,171700
2017/10/26,3395.0,3415.0,3380.0,3385.0,142400
2017/10/27,3430.0,3455.0,3405.0,3425.0,247500
2017/10/30,3410.0,3450.0,3405.0,3415.0,199900
2017/10/31,3415.0,3495.0,3390.0,3495.0,388400
2017/11/01,3500.0,3560.0,3490.0,3520.0,279200
2017/11/02,3530.0,3540.0,3485.0,3490.0,229700
2017/11/06,3535.0,3545.0,3475.0,3475.0,164700
2017/11/07,3155.0,3245.0,3100.0,3220.0,1218200
2017/11/08,3215.0,3215.0,3175.0,3200.0,513100
2017/11/09,3210.0,3230.0,3170.0,3190.0,502900
2017/11/10,3175.0,3190.0,3160.0,3170.0,316100
2017/11/13,3170.0,3180.0,3130.0,3140.0,255900
2017/11/14,3150.0,3155.0,3100.0,3100.0,297400
2017/11/15,3110.0,3130.0,3070.0,3085.0,371200
2017/11/16,3085.0,3150.0,3075.0,3130.0,268900
2017/11/17,3135.0,3170.0,3120.0,3135.0,282200
2017/11/20,3130.0,3165.0,3130.0,3130.0,204400
2017/11/21,3145.0,3170.0,3135.0,3140.0,207900
2017/11/22,3160.0,3165.0,3100.0,3105.0,196300
2017/11/24,3110.0,3115.0,3075.0,3095.0,171200
2017/11/27,3115.0,3125.0,3080.0,3095.0,120700
2017/11/28,3090.0,3135.0,3090.0,3115.0,157000
2017/11/29,3135.0,3180.0,3135.0,3160.0,182300
2017/11/30,3200.0,3235.0,3180.0,3230.0,344800
2017/12/01,3235.0,3245.0,3185.0,3195.0,261100
2017/12/04,3230.0,3270.0,3225.0,3225.0,312000
2017/12/05,3260.0,3265.0,3230.0,3260.0,288800
2017/12/06,3270.0,3320.0,3235.0,3250.0,377900
2017/12/07,3285.0,3345.0,3280.0,3345.0,399900
2017/12/08,3375.0,3435.0,3345.0,3420.0,546200
2017/12/11,3400.0,3440.0,3385.0,3425.0,264500
2017/12/12,3430.0,3465.0,3355.0,3380.0,290700
2017/12/13,3370.0,3410.0,3350.0,3350.0,149200
2017/12/14,3350.0,3390.0,3325.0,3360.0,210700
2017/12/15,3360.0,3385.0,3335.0,3350.0,501300
2017/12/18,3395.0,3460.0,3375.0,3445.0,252200
2017/12/19,3440.0,3450.0,3395.0,3435.0,143800
2017/12/20,3435.0,3445.0,3400.0,3415.0,137000
2017/12/21,3385.0,3420.0,3355.0,3400.0,167700
2017/12/22,3405.0,3420.0,3385.0,3390.0,86700
2017/12/25,3390.0,3415.0,3385.0,3405.0,62900
2017/12/26,3405.0,3440.0,3390.0,3410.0,114400
2017/12/27,3425.0,3425.0,3400.0,3415.0,76000
2017/12/28,3420.0,3420.0,3365.0,3370.0,80900
2017/12/29,3370.0,3405.0,3360.0,3400.0,135500
2018/01/04,3430.0,3435.0,3385.0,3415.0,215000
2018/01/05,3430.0,3440.0,3405.0,3415.0,187700
2018/01/09,3385.0,3410.0,3370.0,3390.0,256700
2018/01/10,3400.0,3430.0,3390.0,3390.0,219500
2018/01/11,3370.0,3375.0,3320.0,3325.0,259100
2018/01/12,3305.0,3310.0,3260.0,3270.0,272600
2018/01/15,3255.0,3280.0,3220.0,3260.0,149500
2018/01/16,3250.0,3265.0,3240.0,3260.0,167600
2018/01/17,3250.0,3260.0,3215.0,3235.0,216500
2018/01/18,3235.0,3245.0,3175.0,3180.0,317600
2018/01/19,3170.0,3220.0,3160.0,3190.0,157300
2018/01/22,3220.0,3285.0,3200.0,3255.0,378800
2018/01/23,3240.0,3255.0,3225.0,3240.0,267700
2018/01/24,3245.0,3255.0,3230.0,3245.0,166500
2018/01/25,3220.0,3290.0,3210.0,3280.0,262500
2018/01/26,3280.0,3305.0,3265.0,3285.0,215500
2018/01/29,3285.0,3300.0,3250.0,3255.0,145300
2018/01/30,3255.0,3265.0,3215.0,3240.0,169400
2018/01/31,3240.0,3270.0,3210.0,3215.0,206900
2018/02/01,3225.0,3255.0,3220.0,3245.0,131900
2018/02/02,3230.0,3240.0,3200.0,3210.0,175700
2018/02/05,3185.0,3220.0,3135.0,3135.0,258100
2018/02/06,3100.0,3285.0,3095.0,3255.0,858400
2018/02/07,3280.0,3385.0,3270.0,3325.0,552300
2018/02/08,3330.0,3380.0,3320.0,3360.0,311100
2018/02/09,3270.0,3295.0,3210.0,3275.0,466500
2018/02/13,3300.0,3300.0,3205.0,3210.0,250100
2018/02/14,3210.0,3230.0,3150.0,3175.0,300700
2018/02/15,3180.0,3225.0,3160.0,3165.0,214700
2018/02/16,3200.0,3275.0,3185.0,3250.0,172000
2018/02/19,3275.0,3340.0,3270.0,3330.0,137100
2018/02/20,3320.0,3355.0,3310.0,3345.0,137600
2018/02/21,3300.0,3330.0,3280.0,3310.0,172600
2018/02/22,3255.0,3255.0,3220.0,3225.0,196600
2018/02/23,3225.0,3240.0,3205.0,3215.0,213500
2018/02/26,3255.0,3260.0,3220.0,3220.0,131300
2018/02/27,3245.0,3245.0,3190.0,3195.0,151300
2018/02/28,3190.0,3210.0,3155.0,3160.0,276300
2018/03/01,3175.0,3215.0,3160.0,3180.0,217500
2018/03/02,3165.0,3200.0,3160.0,3175.0,215300
2018/03/05,3165.0,3210.0,3165.0,3200.0,214100
2018/03/06,3230.0,3305.0,3230.0,3285.0,294300
2018/03/07,3290.0,3330.0,3275.0,3300.0,216400
2018/03/08,3275.0,3295.0,3255.0,3275.0,201200
2018/03/09,3290.0,3335.0,3255.0,3260.0,317400
2018/03/12,3275.0,3280.0,3230.0,3250.0,141800
2018/03/13,3245.0,3285.0,3235.0,3270.0,112400
2018/03/14,3280.0,3325.0,3275.0,3315.0,146600
2018/03/15,3310.0,3315.0,3240.0,3270.0,172300
2018/03/16,3280.0,3300.0,3265.0,3275.0,122000
2018/03/19,3270.0,3295.0,3260.0,3275.0,137700
2018/03/20,3270.0,3300.0,3250.0,3285.0,144500
2018/03/22,3270.0,3300.0,3265.0,3290.0,175900
2018/03/23,3260.0,3290.0,3255.0,3265.0,286700
2018/03/26,3255.0,3280.0,3255.0,3275.0,265600
2018/03/27,3275.0,3360.0,3275.0,3355.0,424700
2018/03/28,3285.0,3325.0,3250.0,3320.0,263000
2018/03/29,3335.0,3360.0,3325.0,3355.0,204400
2018/03/30,3350.0,3420.0,3340.0,3400.0,280700
2018/04/02,3365.0,3415.0,3365.0,3390.0,185600
2018/04/03,3380.0,3475.0,3375.0,3465.0,285700
2018/04/04,3480.0,3585.0,3465.0,3565.0,366800
2018/04/05,3585.0,3600.0,3540.0,3550.0,295800
2018/04/06,3550.0,3600.0,3525.0,3570.0,232400
2018/04/09,3590.0,3620.0,3570.0,3610.0,255600
2018/04/10,3620.0,3685.0,3575.0,3595.0,263000
2018/04/11,3585.0,3585.0,3505.0,3560.0,181500
2018/04/12,3545.0,3565.0,3505.0,3560.0,184600
2018/04/13,3565.0,3565.0,3525.0,3545.0,190000
2018/04/16,3565.0,3635.0,3555.0,3630.0,220500
2018/04/17,3620.0,3645.0,3610.0,3630.0,135700
2018/04/18,3635.0,3695.0,3635.0,3685.0,197200
2018/04/19,3685.0,3720.0,3660.0,3715.0,174100
2018/04/20,3730.0,3800.0,3715.0,3780.0,350200
2018/04/23,3780.0,3785.0,3690.0,3695.0,185700
2018/04/24,3675.0,3680.0,3605.0,3620.0,387100
2018/04/25,3585.0,3665.0,3580.0,3635.0,269200
2018/04/26,3645.0,3675.0,3625.0,3670.0,147800
2018/04/27,3690.0,3695.0,3645.0,3685.0,162000
2018/05/01,3665.0,3675.0,3640.0,3665.0,128100
2018/05/02,3680.0,3715.0,3670.0,3690.0,177500
2018/05/07,3700.0,3715.0,3665.0,3690.0,184700
2018/05/08,3785.0,4010.0,3775.0,3900.0,708200
2018/05/09,3955.0,4045.0,3950.0,4005.0,482100
2018/05/10,3980.0,4035.0,3935.0,4010.0,259100
2018/05/11,4030.0,4105.0,4000.0,4100.0,315000
2018/05/14,4100.0,4140.0,4085.0,4095.0,241800
2018/05/15,4090.0,4145.0,4055.0,4080.0,308700
2018/05/16,4065.0,4110.0,4055.0,4080.0,221200
2018/05/17,4110.0,4200.0,4095.0,4175.0,281600
2018/05/18,4180.0,4230.0,4160.0,4175.0,254800
2018/05/21,4150.0,4170.0,4105.0,4125.0,148500
2018/05/22,4085.0,4085.0,4030.0,4065.0,260200
2018/05/23,4050.0,4085.0,4020.0,4060.0,175000
2018/05/24,4060.0,4140.0,4050.0,4110.0,236400
2018/05/25,4065.0,4105.0,4040.0,4090.0,180000
2018/05/28,4115.0,4125.0,4080.0,4090.0,151500
2018/05/29,4090.0,4115.0,4075.0,4115.0,118200
2018/05/30,4075.0,4130.0,4055.0,4115.0,177300
2018/05/31,4100.0,4185.0,4100.0,4155.0,461000
2018/06/01,4140.0,4245.0,4140.0,4140.0,249300
2018/06/04,4155.0,4215.0,4130.0,4160.0,170900
2018/06/05,4190.0,4190.0,4095.0,4125.0,172300
2018/06/06,4105.0,4145.0,4060.0,4100.0,214800
2018/06/07,4030.0,4060.0,3965.0,3970.0,376900
2018/06/08,3960.0,4025.0,3945.0,3995.0,306800
2018/06/11,4025.0,4095.0,4025.0,4085.0,197300
2018/06/12,4105.0,4205.0,4080.0,4195.0,288300
2018/06/13,4205.0,4325.0,4205.0,4270.0,359200
2018/06/14,4290.0,4365.0,4260.0,4305.0,339200
2018/06/15,4350.0,4415.0,4350.0,4355.0,484300
2018/06/18,4370.0,4395.0,4300.0,4315.0,209000
2018/06/19,4270.0,4285.0,4220.0,4230.0,221300
2018/06/20,4220.0,4245.0,4175.0,4225.0,175100
2018/06/21,4225.0,4300.0,4225.0,4240.0,226600
2018/06/22,4255.0,4400.0,4255.0,4385.0,275700
2018/06/25,4375.0,4375.0,4255.0,4265.0,213400
2018/06/26,4320.0,4425.0,4320.0,4390.0,336900
2018/06/27,4385.0,4500.0,4355.0,4490.0,272200
2018/06/28,4520.0,4580.0,4475.0,4510.0,465600
2018/06/29,4460.0,4490.0,4395.0,4455.0,328000
2018/07/02,4435.0,4435.0,4285.0,4290.0,431100
2018/07/03,4255.0,4295.0,4200.0,4250.0,375500
2018/07/04,4195.0,4240.0,4145.0,4230.0,342400
2018/07/05,4215.0,4225.0,4140.0,4170.0,288100
2018/07/06,4240.0,4270.0,4185.0,4210.0,277400
2018/07/09,4230.0,4240.0,4140.0,4155.0,264600
2018/07/10,4155.0,4190.0,4045.0,4045.0,451900
2018/07/11,4040.0,4045.0,3970.0,3980.0,377700
2018/07/12,3935.0,4085.0,3915.0,4005.0,496500
2018/07/13,4015.0,4070.0,3965.0,4035.0,381900
2018/07/17,4010.0,4125.0,4000.0,4090.0,386500
2018/07/18,4130.0,4180.0,4110.0,4120.0,250600
2018/07/19,4075.0,4100.0,4030.0,4035.0,248500
2018/07/20,4050.0,4135.0,4005.0,4050.0,490900
2018/07/23,4050.0,4075.0,3995.0,4005.0,244800
2018/07/24,4060.0,4080.0,4025.0,4055.0,171300
2018/07/25,3985.0,4105.0,3980.0,4085.0,455100
2018/07/26,4105.0,4175.0,4090.0,4165.0,321700
2018/07/27,4180.0,4185.0,4100.0,4120.0,280200
2018/07/30,4110.0,4145.0,4100.0,4120.0,269300
2018/07/31,4120.0,4170.0,4065.0,4155.0,283000
2018/08/01,4165.0,4200.0,4085.0,4125.0,383000
2018/08/02,4125.0,4135.0,4040.0,4060.0,274000
2018/08/03,4110.0,4110.0,3985.0,3995.0,253300
2018/08/06,4010.0,4065.0,4010.0,4025.0,254800
2018/08/07,3895.0,3900.0,3605.0,3820.0,715000
2018/08/08,3805.0,3895.0,3705.0,3785.0,672800
2018/08/09,3785.0,3850.0,3720.0,3835.0,569700
2018/08/10,3875.0,3880.0,3810.0,3815.0,300500
2018/08/13,3810.0,3810.0,3760.0,3760.0,196200
2018/08/14,3770.0,3845.0,3765.0,3835.0,224600
2018/08/15,3845.0,3885.0,3845.0,3875.0,198700
2018/08/16,3900.0,3990.0,3825.0,3875.0,275400
2018/08/17,3890.0,3900.0,3870.0,3880.0,147800
2018/08/20,3890.0,3915.0,3840.0,3850.0,126800
2018/08/21,3840.0,3870.0,3820.0,3860.0,121200
2018/08/22,3835.0,3895.0,3835.0,3880.0,155500
2018/08/23,3840.0,3880.0,3835.0,3835.0,145600
2018/08/24,3855.0,3880.0,3840.0,3875.0,181700
2018/08/27,3855.0,3895.0,3825.0,3855.0,178000
2018/08/28,3830.0,3835.0,3750.0,3755.0,318700
2018/08/29,3735.0,3780.0,3730.0,3755.0,199800
2018/08/30,3825.0,3945.0,3810.0,3890.0,810800
2018/08/31,3870.0,3885.0,3835.0,3855.0,236500
2018/09/03,3855.0,3945.0,3855.0,3930.0,219700
2018/09/04,3980.0,3980.0,3875.0,3900.0,159800
2018/09/05,3880.0,3880.0,3790.0,3800.0,188200
2018/09/06,3780.0,3815.0,3775.0,3775.0,227900
2018/09/07,3775.0,3825.0,3750.0,3815.0,186900
2018/09/10,3845.0,3845.0,3780.0,3805.0,137100
2018/09/11,3800.0,3860.0,3800.0,3825.0,153300
2018/09/12,3800.0,3860.0,3790.0,3855.0,143700
2018/09/13,3875.0,3950.0,3870.0,3915.0,177300
2018/09/14,3935.0,3975.0,3905.0,3915.0,252800
2018/09/18,3920.0,4045.0,3895.0,4040.0,249800
2018/09/19,4060.0,4080.0,4030.0,4065.0,200900
2018/09/20,4115.0,4125.0,4060.0,4095.0,213900
2018/09/21,4140.0,4205.0,4105.0,4145.0,692500
2018/09/25,4110.0,4140.0,4045.0,4085.0,449500
2018/09/26,4090.0,4185.0,4060.0,4175.0,214700
2018/09/27,4165.0,4170.0,4090.0,4125.0,221100
2018/09/28,4145.0,4220.0,4125.0,4190.0,231100
2018/10/01,4195.0,4210.0,4150.0,4180.0,199400
2018/10/02,4210.0,4220.0,4160.0,4195.0,272300
2018/10/03,4220.0,4225.0,4155.0,4170.0,154200
2018/10/04,4165.0,4195.0,4130.0,4180.0,199000
2018/10/05,4165.0,4195.0,4135.0,4175.0,215400
2018/10/09,4170.0,4170.0,4095.0,4105.0,221100
2018/10/10,4085.0,4155.0,4085.0,4140.0,207800
2018/10/11,4070.0,4130.0,4065.0,4100.0,296100
2018/10/12,4060.0,4110.0,4060.0,4085.0,323300
2018/10/15,4065.0,4125.0,4045.0,4080.0,253400
2018/10/16,4060.0,4065.0,4000.0,4035.0,165300
2018/10/17,4050.0,4090.0,4035.0,4090.0,265200
2018/10/18,4050.0,4075.0,4015.0,4015.0,241400
2018/10/19,4015.0,4050.0,3955.0,3970.0,232000
2018/10/22,4000.0,4065.0,3985.0,4030.0,251200
2018/10/23,4030.0,4065.0,3940.0,3970.0,301400
2018/10/24,4010.0,4050.0,3975.0,4030.0,170000
2018/10/25,3965.0,3975.0,3890.0,3900.0,205100
2018/10/26,3900.0,3925.0,3865.0,3910.0,319300
2018/10/29,3945.0,4065.0,3925.0,4025.0,304400
2018/10/30,4020.0,4145.0,4010.0,4140.0,458500
2018/10/31,4130.0,4165.0,4070.0,4090.0,197800
2018/11/01,4050.0,4095.0,4030.0,4060.0,155500
2018/11/02,4060.0,4075.0,3985.0,3995.0,176100
2018/11/05,3950.0,4085.0,3925.0,4070.0,261800
2018/11/06,4130.0,4135.0,4010.0,4045.0,369700
2018/11/07,4055.0,4125.0,4045.0,4070.0,217000
2018/11/08,4090.0,4210.0,4070.0,4200.0,242500
2018/11/09,4220.0,4360.0,4220.0,4350.0,436200
2018/11/12,4340.0,4405.0,4320.0,4395.0,199300
2018/11/13,4305.0,4325.0,4265.0,4310.0,248400
2018/11/14,4300.0,4330.0,4270.0,4300.0,148900
2018/11/15,4265.0,4325.0,4250.0,4285.0,141200
2018/11/16,4250.0,4295.0,4235.0,4280.0,195100
2018/11/19,4310.0,4345.0,4285.0,4290.0,229600
2018/11/20,4270.0,4305.0,4230.0,4265.0,211000
2018/11/21,4225.0,4235.0,4180.0,4205.0,128600
2018/11/22,4175.0,4350.0,4165.0,4340.0,183800
2018/11/26,4335.0,4360.0,4275.0,4280.0,285100
2018/11/27,4280.0,4305.0,4185.0,4185.0,173300
2018/11/28,4215.0,4225.0,4180.0,4180.0,141500
2018/11/29,4180.0,4180.0,4055.0,4055.0,225700
2018/11/30,4085.0,4130.0,4085.0,4105.0,223600
2018/12/03,4125.0,4145.0,4085.0,4095.0,148600
2018/12/04,4065.0,4075.0,4005.0,4005.0,215100
2018/12/05,3980.0,4045.0,3965.0,4025.0,183500
2018/12/06,4020.0,4030.0,3945.0,3970.0,196600
2018/12/07,3970.0,4025.0,3960.0,4020.0,178300
2018/12/10,3965.0,3980.0,3890.0,3905.0,149000
2018/12/11,3890.0,3930.0,3855.0,3865.0,176200
2018/12/12,3930.0,3940.0,3870.0,3875.0,194500
2018/12/13,3900.0,3935.0,3875.0,3880.0,197700
2018/12/14,3860.0,3890.0,3840.0,3870.0,249500
2018/12/17,3870.0,3885.0,3830.0,3860.0,155200
2018/12/18,3800.0,3810.0,3755.0,3775.0,167100
2018/12/19,3775.0,3795.0,3730.0,3745.0,198500
2018/12/20,3785.0,3815.0,3710.0,3775.0,360100
2018/12/21,3775.0,3835.0,3725.0,3795.0,598400
2018/12/25,3640.0,3645.0,3490.0,3510.0,248800
2018/12/26,3535.0,3645.0,3510.0,3585.0,235100
2018/12/27,3680.0,3750.0,3665.0,3735.0,228400
2018/12/28,3735.0,3750.0,3660.0,3695.0,158200
2019/01/04,3640.0,3695.0,3620.0,3670.0,239900
2019/01/07,3710.0,3740.0,3665.0,3725.0,262700
2019/01/08,3720.0,3740.0,3695.0,3730.0,208900
2019/01/09,3750.0,3815.0,3740.0,3805.0,209300
2019/01/10,3780.0,3830.0,3740.0,3790.0,165700
2019/01/11,3810.0,3830.0,3780.0,3790.0,257300
2019/01/15,3725.0,3775.0,3705.0,3725.0,202600
2019/01/16,3760.0,3785.0,3735.0,3775.0,119200
2019/01/17,3775.0,3790.0,3720.0,3735.0,168300
2019/01/18,3745.0,3815.0,3735.0,3780.0,158300
2019/01/21,3835.0,3860.0,3775.0,3790.0,116100
2019/01/22,3810.0,3820.0,3770.0,3805.0,114900
2019/01/23,3760.0,3795.0,3750.0,3775.0,135600
2019/01/24,3770.0,3780.0,3750.0,3760.0,90100
2019/01/25,3745.0,3770.0,3695.0,3700.0,155800
2019/01/28,3680.0,3690.0,3640.0,3650.0,136000
2019/01/29,3640.0,3705.0,3640.0,3695.0,144800
2019/01/30,3710.0,3710.0,3650.0,3650.0,138500
2019/01/31,3665.0,3725.0,3665.0,3700.0,176400
2019/02/01,3730.0,3750.0,3700.0,3745.0,182900
2019/02/04,3750.0,3770.0,3715.0,3740.0,228700
2019/02/05,3765.0,3770.0,3690.0,3750.0,303400
2019/02/06,3735.0,3735.0,3655.0,3670.0,261400
2019/02/07,3685.0,3700.0,3615.0,3615.0,225800
2019/02/08,3600.0,3625.0,3555.0,3555.0,209900
2019/02/12,3570.0,3635.0,3525.0,3555.0,377200
2019/02/13,3555.0,3630.0,3530.0,3615.0,344500
2019/02/14,3615.0,3655.0,3610.0,3625.0,133800
2019/02/15,3600.0,3640.0,3575.0,3640.0,146900
2019/02/18,3670.0,3720.0,3655.0,3705.0,194600
2019/02/19,3730.0,3790.0,3720.0,3725.0,253200
2019/02/20,3700.0,3730.0,3685.0,3700.0,147000
2019/02/21,3680.0,3725.0,3660.0,3710.0,217300
2019/02/22,3735.0,3740.0,3700.0,3705.0,120600
2019/02/25,3730.0,3740.0,3700.0,3705.0,143100
2019/02/26,3710.0,3725.0,3680.0,3695.0,154800
2019/02/27,3705.0,3725.0,3680.0,3690.0,176200
2019/02/28,3720.0,3750.0,3700.0,3715.0,196500
2019/03/01,3730.0,3750.0,3715.0,3745.0,105400
2019/03/04,3770.0,3775.0,3750.0,3765.0,136100
2019/03/05,3760.0,3775.0,3735.0,3745.0,129800
2019/03/06,3735.0,3755.0,3730.0,3740.0,124700
2019/03/07,3755.0,3830.0,3745.0,3820.0,218500
2019/03/08,3790.0,3805.0,3755.0,3760.0,283500
2019/03/11,3780.0,3795.0,3750.0,3770.0,146100
2019/03/12,3795.0,3820.0,3775.0,3810.0,177600
2019/03/13,3820.0,3875.0,3820.0,3845.0,201400
2019/03/14,3885.0,3950.0,3875.0,3930.0,271500
2019/03/15,3955.0,4035.0,3950.0,3990.0,393600
2019/03/18,4030.0,4055.0,4005.0,4050.0,205700
2019/03/19,4045.0,4045.0,3990.0,4040.0,175900
2019/03/20,4030.0,4050.0,4010.0,4050.0,119300
2019/03/22,4075.0,4085.0,4015.0,4050.0,178700
2019/03/25,4015.0,4025.0,3975.0,4005.0,242200
2019/03/26,4050.0,4075.0,4020.0,4075.0,365200
2019/03/27,4015.0,4040.0,3975.0,4005.0,216600
2019/03/28,3990.0,4005.0,3930.0,3970.0,212700
2019/03/29,3975.0,3995.0,3950.0,3960.0,175500
2019/04/01,4005.0,4025.0,3970.0,3985.0,183600
2019/04/02,4000.0,4000.0,3900.0,3900.0,175300
2019/04/03,3860.0,3870.0,3800.0,3820.0,246600
2019/04/04,3845.0,3845.0,3785.0,3815.0,116200
2019/04/05,3820.0,3830.0,3785.0,3795.0,135700
2019/04/08,3820.0,3830.0,3795.0,3805.0,99400
2019/04/09,3785.0,3785.0,3720.0,3735.0,135600
2019/04/10,3705.0,3735.0,3685.0,3700.0,145800
2019/04/11,3680.0,3715.0,3680.0,3685.0,101800
2019/04/12,3690.0,3690.0,3620.0,3635.0,186600
2019/04/15,3670.0,3685.0,3645.0,3665.0,120900
2019/04/16,3645.0,3690.0,3635.0,3675.0,123000
2019/04/17,3660.0,3670.0,3615.0,3615.0,173400
2019/04/18,3600.0,3610.0,3560.0,3565.0,178100
2019/04/19,3595.0,3595.0,3570.0,3580.0,107500
2019/04/22,3560.0,3595.0,3560.0,3580.0,116800
2019/04/23,3595.0,3615.0,3575.0,3585.0,110600
2019/04/24,3595.0,3595.0,3500.0,3500.0,193300
2019/04/25,3530.0,3560.0,3510.0,3550.0,160600
2019/04/26,3515.0,3530.0,3490.0,3520.0,154600
